cluster_id,application_id,start_time,end_time
1485248649253,application_1485248649253_0121,2017-06-08 13:19:51,2017-06-08 14:19:50
1485248649253,application_1485248649253_0132,2017-06-08 18:53:14,2017-06-08 22:41:44
1485248649253,application_1485248649253_0137,2017-06-09 11:08:22,2017-06-09 13:56:38
1485248649253,application_1485248649253_0136,2017-06-09 10:30:03,2017-06-09 11:18:20
1485248649253,application_1485248649253_0139,2017-06-09 15:30:55,2017-06-09 16:07:02
1485248649253,application_1485248649253_0117,2017-06-08 11:25:58,2017-06-08 11:43:31
1485248649253,application_1485248649253_0144,2017-06-09 17:31:14,2017-06-09 19:00:06
1485248649253,application_1485248649253_0149,2017-06-09 20:59:45,2017-06-09 22:19:44
1485248649253,application_1485248649253_0140,2017-06-09 16:15:46,2017-06-09 16:30:38
1485248649253,application_1485248649253_0002,2017-02-01 11:58:10,2017-02-02 03:25:44
1485248649253,application_1485248649253_0130,2017-06-08 16:55:17,2017-06-08 17:15:09
1485248649253,application_1485248649253_0089,2017-06-06 21:27:36,2017-06-06 21:38:26
1485248649253,application_1485248649253_0064,2017-04-13 19:41:26,2017-04-13 20:49:17
1485248649253,application_1485248649253_0066,2017-04-13 20:40:36,2017-04-13 21:13:11
1485248649253,application_1485248649253_0128,2017-06-08 15:43:05,2017-06-08 16:02:27
1485248649253,application_1485248649253_0100,2017-06-07 15:40:57,2017-06-07 16:01:59
1485248649253,application_1485248649253_0125,2017-06-08 15:08:50,2017-06-08 15:25:53
1485248649253,application_1485248649253_0106,2017-06-07 16:51:11,2017-06-07 17:07:16
1485248649253,application_1485248649253_0133,2017-06-09 09:12:51,2017-06-09 09:27:52
1485248649253,application_1485248649253_0107,2017-06-07 17:01:00,2017-06-07 17:18:42
1485248649253,application_1485248649253_0099,2017-06-07 15:29:36,2017-06-07 15:47:20
1485248649253,application_1485248649253_0142,2017-06-09 16:56:05,2017-06-09 17:42:40
1485248649253,application_1485248649253_0047,2017-03-28 15:08:01,2017-03-28 15:43:55
1485248649253,application_1485248649253_0035,2017-03-21 09:41:25,2017-03-21 10:30:24
1485248649253,application_1485248649253_0039,2017-03-23 14:35:15,2017-03-23 15:23:34
1485248649253,application_1485248649253_0043,2017-03-27 19:34:26,2017-03-27 20:08:45
1485248649253,application_1485248649253_0045,2017-03-28 11:31:01,2017-03-28 11:47:43
1448006111297,application_1448006111297_0137,2016-04-07 10:45:23,2016-04-07 11:28:11
1485248649253,application_1485248649253_0159,2017-06-10 15:06:18,2017-06-10 15:22:05
1485248649253,application_1485248649253_0036,2017-03-21 11:34:10,2017-03-21 12:22:14
1448006111297,application_1448006111297_0138,2016-04-07 11:40:01,2016-04-07 12:22:08
1485248649253,application_1485248649253_0162,2017-06-10 15:10:36,2017-06-10 15:26:46
1485248649253,application_1485248649253_0124,2017-06-08 14:38:52,2017-06-08 15:09:51
1485248649253,application_1485248649253_0155,2017-06-10 14:59:40,2017-06-10 15:15:49
1485248649253,application_1485248649253_0056,2017-03-29 19:21:22,2017-03-29 20:02:22
1485248649253,application_1485248649253_0037,2017-03-23 13:59:34,2017-03-23 14:36:47
1485248649253,application_1485248649253_0164,2017-06-10 15:13:21,2017-06-10 15:27:54
1485248649253,application_1485248649253_0160,2017-06-10 15:07:46,2017-06-10 15:23:19
1485248649253,application_1485248649253_0092,2017-06-06 21:45:58,2017-06-06 22:03:40
1485248649253,application_1485248649253_0048,2017-03-28 15:38:33,2017-03-28 16:08:38
1485248649253,application_1485248649253_0068,2017-04-13 21:26:03,2017-04-13 23:59:39
1485248649253,application_1485248649253_0098,2017-06-07 15:11:10,2017-06-07 15:28:54
1485248649253,application_1485248649253_0161,2017-06-10 15:09:17,2017-06-10 15:25:04
1485248649253,application_1485248649253_0042,2017-03-27 14:28:03,2017-03-27 15:18:26
1485248649253,application_1485248649253_0034,2017-03-21 09:28:17,2017-03-21 09:48:24
1485248649253,application_1485248649253_0096,2017-06-06 22:15:15,2017-06-06 22:32:57
1485248649253,application_1485248649253_0101,2017-06-07 16:08:54,2017-06-07 16:26:37
1485248649253,application_1485248649253_0038,2017-03-23 14:31:24,2017-03-23 15:14:46
1485248649253,application_1485248649253_0095,2017-06-06 22:03:16,2017-06-06 22:21:00
1485248649253,application_1485248649253_0163,2017-06-10 15:19:49,2017-06-10 15:28:15
1485248649253,application_1485248649253_0072,2017-04-20 13:43:44,2017-04-20 16:25:57
1485248649253,application_1485248649253_0094,2017-06-06 21:57:08,2017-06-06 22:14:51
1485248649253,application_1485248649253_0105,2017-06-07 16:41:47,2017-06-07 17:01:01
1485248649253,application_1485248649253_0059,2017-03-29 22:59:30,2017-03-30 00:27:38
1485248649253,application_1485248649253_0067,2017-04-13 20:45:10,2017-04-13 22:07:06
1485248649253,application_1485248649253_0153,2017-06-10 14:56:53,2017-06-10 15:12:41
1485248649253,application_1485248649253_0104,2017-06-07 16:37:03,2017-06-07 16:52:43
1485248649253,application_1485248649253_0150,2017-06-10 14:59:42,2017-06-10 15:08:40
1485248649253,application_1485248649253_0152,2017-06-10 15:02:22,2017-06-10 15:11:43
1485248649253,application_1485248649253_0060,2017-03-29 23:10:08,2017-03-30 00:43:42
1485248649253,application_1485248649253_0154,2017-06-10 15:05:05,2017-06-10 15:14:03
1485248649253,application_1485248649253_0102,2017-06-07 16:11:49,2017-06-07 16:29:31
1485248649253,application_1485248649253_0063,2017-04-13 18:45:42,2017-04-14 01:23:39
1485248649253,application_1485248649253_0058,2017-03-29 21:42:32,2017-03-29 23:17:39
1485248649253,application_1485248649253_0030,2017-03-16 17:46:37,2017-03-16 20:33:32
1485248649253,application_1485248649253_0062,2017-04-11 19:12:02,2017-04-11 23:12:31
1485248649253,application_1485248649253_0151,2017-06-10 15:01:03,2017-06-10 15:10:52
1485248649253,application_1485248649253_0171,2017-06-10 15:24:55,2017-06-10 15:43:34
1485248649253,application_1485248649253_0184,2017-07-27 21:02:57,2017-07-27 21:22:53
1485248649253,application_1485248649253_0186,2017-07-27 21:18:20,2017-07-27 21:38:19
1485248649253,application_1485248649253_0174,2017-07-27 14:31:36,2017-07-27 14:53:31
1485248649253,application_1485248649253_0143,2017-06-09 17:24:55,2017-06-09 17:41:04
1485248649253,application_1485248649253_0187,2017-07-27 21:25:10,2017-07-27 21:45:00
1485248649253,application_1485248649253_0029,2017-03-16 17:11:15,2017-03-16 17:40:38
1485248649253,application_1485248649253_0097,2017-06-07 15:03:53,2017-06-07 15:21:38
1485248649253,application_1485248649253_0057,2017-03-29 21:11:40,2017-03-29 21:49:45
1485248649253,application_1485248649253_0050,2017-03-28 18:00:12,2017-03-28 18:43:08
1485248649253,application_1485248649253_0044,2017-03-28 11:11:58,2017-03-28 11:39:47
1485248649253,application_1485248649253_0053,2017-03-29 17:07:36,2017-03-29 17:45:50
1485248649253,application_1485248649253_0041,2017-03-23 15:52:21,2017-03-23 16:27:15
1485248649253,application_1485248649253_0073,2017-04-25 18:11:35,2017-04-25 21:54:35
1485248649253,application_1485248649253_0061,2017-03-29 23:04:44,2017-03-30 00:03:07
1485248649253,application_1485248649253_0075,2017-05-08 08:36:53,2017-05-08 10:25:51
1485248649253,application_1485248649253_0074,2017-05-02 12:38:51,2017-05-02 15:17:30
1485248649253,application_1485248649253_0076,2017-05-08 09:49:44,2017-05-08 13:05:34
1485248649253,application_1485248649253_0070,2017-04-13 21:55:49,2017-04-13 23:25:42
1485248649253,application_1485248649253_0049,2017-03-28 17:01:09,2017-03-28 17:36:02
1485248649253,application_1485248649253_0071,2017-04-13 22:50:50,2017-04-14 00:33:51
1485248649253,application_1485248649253_0146,2017-06-09 19:17:10,2017-06-09 19:59:48
1485248649253,application_1485248649253_0135,2017-06-09 10:20:20,2017-06-09 10:36:57
1460011102909,application_1460011102909_0176,2016-07-26 11:54:22,2016-07-26 12:19:25
1485248649253,application_1485248649253_0129,2017-06-08 16:07:07,2017-06-08 16:59:08
1485248649253,application_1485248649253_0134,2017-06-09 09:38:33,2017-06-09 10:18:03
1485248649253,application_1485248649253_0009,2017-03-14 21:02:28,2017-03-14 21:14:09
1485248649253,application_1485248649253_0138,2017-06-09 15:02:33,2017-06-09 15:24:08
1485248649253,application_1485248649253_0114,2017-06-08 10:52:34,2017-06-08 11:08:40
1485248649253,application_1485248649253_0085,2017-06-06 21:09:37,2017-06-06 21:18:32
1485248649253,application_1485248649253_0081,2017-06-06 21:08:15,2017-06-06 21:17:28
1485248649253,application_1485248649253_0001,2017-01-24 17:00:29,2017-01-24 17:13:14
1485248649253,application_1485248649253_0052,2017-03-29 09:55:35,2017-03-29 10:11:04
1485248649253,application_1485248649253_0088,2017-06-06 21:10:40,2017-06-06 21:21:37
1485248649253,application_1485248649253_0083,2017-06-06 21:02:06,2017-06-06 21:17:44
1485248649253,application_1485248649253_0004,2017-02-09 19:56:37,2017-02-09 20:03:38
1485248649253,application_1485248649253_0082,2017-06-06 21:01:45,2017-06-06 21:17:23
1485248649253,application_1485248649253_0003,2017-02-09 19:44:22,2017-02-09 19:56:53
1485248649253,application_1485248649253_0108,2017-06-08 09:42:44,2017-06-08 10:01:02
1485248649253,application_1485248649253_0115,2017-06-08 10:55:31,2017-06-08 11:11:38
1485248649253,application_1485248649253_0119,2017-06-08 11:54:36,2017-06-08 12:07:56
1485248649253,application_1485248649253_0116,2017-06-08 11:00:29,2017-06-08 11:16:35
1485248649253,application_1485248649253_0012,2017-03-14 21:21:46,2017-03-14 21:30:44
1485248649253,application_1485248649253_0007,2017-03-14 20:56:32,2017-03-14 21:10:46
1485248649253,application_1485248649253_0016,2017-03-14 21:26:51,2017-03-14 21:31:31
1485248649253,application_1485248649253_0027,2017-03-16 17:04:54,2017-03-16 17:26:44
1485248649253,application_1485248649253_0010,2017-03-14 21:11:16,2017-03-14 21:21:06
1485248649253,application_1485248649253_0054,2017-03-29 17:12:59,2017-03-29 17:29:07
1485248649253,application_1485248649253_0033,2017-03-21 00:18:41,2017-03-21 00:32:24
1485248649253,application_1485248649253_0015,2017-03-14 21:24:04,2017-03-14 21:33:03
1485248649253,application_1485248649253_0019,2017-03-14 21:30:51,2017-03-14 21:45:54
1485248649253,application_1485248649253_0023,2017-03-14 22:03:11,2017-03-14 22:36:35
1485248649253,application_1485248649253_0024,2017-03-14 22:16:44,2017-03-14 22:39:48
1485248649253,application_1485248649253_0014,2017-03-14 21:24:00,2017-03-14 21:31:23
1485248649253,application_1485248649253_0018,2017-03-14 21:26:34,2017-03-14 21:40:13
1485248649253,application_1485248649253_0022,2017-03-14 21:52:54,2017-03-14 22:07:57
1485248649253,application_1485248649253_0020,2017-03-14 21:39:59,2017-03-14 21:45:15
1485248649253,application_1485248649253_0011,2017-03-14 21:13:10,2017-03-14 21:22:08
1485248649253,application_1485248649253_0183,2017-07-27 21:07:55,2017-07-27 21:18:22
1485248649253,application_1485248649253_0185,2017-07-27 21:23:14,2017-07-27 21:33:34
1485248649253,application_1485248649253_0126,2017-06-08 15:25:28,2017-06-08 15:47:00
1485248649253,application_1485248649253_0182,2017-07-27 20:57:25,2017-07-27 21:15:10
1485248649253,application_1485248649253_0055,2017-03-29 17:28:06,2017-03-29 17:53:53
1485248649253,application_1485248649253_0026,2017-03-16 16:38:26,2017-03-16 16:57:20
1485248649253,application_1485248649253_0008,2017-03-14 20:59:53,2017-03-14 21:13:19
1472621869829,application_1472621869829_0083,2016-09-09 07:46:53,2016-09-09 07:46:54
1485248649253,application_1485248649253_0017,2017-03-14 21:22:45,2017-03-14 21:37:48
1485248649253,application_1485248649253_0032,2017-03-21 00:18:55,2017-03-21 00:24:29
1472621869829,application_1472621869829_0081,2016-09-09 07:43:50,2016-09-09 07:43:52
1472621869829,application_1472621869829_0085,2016-09-09 07:51:21,2016-09-09 07:51:24
1472621869829,application_1472621869829_0084,2016-09-09 07:48:28,2016-09-09 07:48:30
1472621869829,application_1472621869829_0082,2016-09-09 07:45:52,2016-09-09 07:45:54
1472621869829,application_1472621869829_0087,2016-09-09 08:04:48,2016-09-09 08:05:19
1485248649253,application_1485248649253_0091,2017-06-06 21:39:00,2017-06-06 21:56:47
1472621869829,application_1472621869829_0086,2016-09-09 07:52:45,2016-09-09 07:52:48
1485248649253,application_1485248649253_0078,2017-06-06 21:07:28,2017-06-06 21:18:18
1485248649253,application_1485248649253_0005,2017-02-09 20:17:49,2017-02-09 20:25:36
1485248649253,application_1485248649253_0006,2017-02-09 20:36:13,2017-02-09 20:44:00
1485248649253,application_1485248649253_0087,2017-06-06 21:10:17,2017-06-06 21:19:34
1485248649253,application_1485248649253_0173,2017-07-27 11:41:54,2017-07-27 11:59:36
1485248649253,application_1485248649253_0158,2017-06-10 15:04:05,2017-06-10 15:20:16
1485248649253,application_1485248649253_0090,2017-06-06 21:29:51,2017-06-06 21:47:34
1485248649253,application_1485248649253_0093,2017-06-06 21:51:51,2017-06-06 22:09:34
1485248649253,application_1485248649253_0084,2017-06-06 21:02:27,2017-06-06 21:20:08
1485248649253,application_1485248649253_0077,2017-06-06 20:54:25,2017-06-06 21:12:07
1485248649253,application_1485248649253_0112,2017-06-08 10:49:49,2017-06-08 11:05:54
1485248649253,application_1485248649253_0111,2017-06-08 10:26:18,2017-06-08 10:50:37
1485248649253,application_1485248649253_0103,2017-06-07 16:21:23,2017-06-07 16:37:04
1485248649253,application_1485248649253_0113,2017-06-08 10:51:52,2017-06-08 11:07:58
1485248649253,application_1485248649253_0169,2017-06-10 15:21:19,2017-06-10 15:38:52
1485248649253,application_1485248649253_0166,2017-06-10 15:16:30,2017-06-10 15:32:40
1485248649253,application_1485248649253_0170,2017-06-10 15:23:01,2017-06-10 15:38:34
1485248649253,application_1485248649253_0168,2017-06-10 15:19:41,2017-06-10 15:34:17
1485248649253,application_1485248649253_0110,2017-06-08 10:03:54,2017-06-08 10:25:45
1485248649253,application_1485248649253_0148,2017-06-09 20:24:08,2017-06-09 21:01:31
1485248649253,application_1485248649253_0120,2017-06-08 12:06:49,2017-06-08 12:29:43
1485248649253,application_1485248649253_0118,2017-06-08 11:44:21,2017-06-08 12:04:13
1485248649253,application_1485248649253_0122,2017-06-08 14:15:26,2017-06-08 14:24:40
1485248649253,application_1485248649253_0123,2017-06-08 14:21:35,2017-06-08 14:39:20
1485248649253,application_1485248649253_0127,2017-06-08 15:40:55,2017-06-08 15:56:29
1485248649253,application_1485248649253_0109,2017-06-08 09:59:02,2017-06-08 10:08:28
1485248649253,application_1485248649253_0176,2017-07-27 14:42:14,2017-07-27 14:52:03
1485248649253,application_1485248649253_0167,2017-06-10 15:18:07,2017-06-10 15:35:11
1485248649253,application_1485248649253_0180,2017-07-27 15:14:49,2017-07-27 15:32:29
1485248649253,application_1485248649253_0178,2017-07-27 15:02:56,2017-07-27 15:20:35
1485248649253,application_1485248649253_0177,2017-07-27 15:09:58,2017-07-27 15:19:03
1485248649253,application_1485248649253_0179,2017-07-27 15:23:06,2017-07-27 15:31:33
1485248649253,application_1485248649253_0175,2017-07-27 14:35:32,2017-07-27 14:45:49
1485248649253,application_1485248649253_0181,2017-07-27 20:26:00,2017-07-27 20:35:49
1485248649253,application_1485248649253_0165,2017-06-10 15:14:57,2017-06-10 15:32:03
1485248649253,application_1485248649253_0131,2017-06-08 17:14:14,2017-06-08 17:59:55
1485248649253,application_1485248649253_0147,2017-06-09 20:10:41,2017-06-09 20:39:06
1485248649253,application_1485248649253_0145,2017-06-09 18:57:20,2017-06-09 19:18:41
1485248649253,application_1485248649253_0172,2017-06-10 20:31:01,2017-06-10 20:43:58
1485248649253,application_1485248649253_0157,2017-06-10 15:09:30,2017-06-10 15:18:52
1485248649253,application_1485248649253_0156,2017-06-10 15:01:13,2017-06-10 15:17:04
1485248649253,application_1485248649253_0141,2017-06-09 16:36:26,2017-06-09 17:04:13
1474351042505,application_1474351042505_2578,2016-11-18 22:30:10,2016-11-18 22:30:10
1485248649253,application_1485248649253_0046,2017-03-28 11:43:34,2017-03-28 11:59:11
1485248649253,application_1485248649253_0080,2017-06-06 21:01:04,2017-06-06 21:18:46
1472621869829,application_1472621869829_0088,2016-09-09 10:06:53,2016-09-09 10:07:06
1485248649253,application_1485248649253_0086,2017-06-06 21:09:55,2017-06-06 21:18:47
1440487435730,application_1440487435730_0039,2015-09-01 18:14:42,2015-09-01 18:15:01
1485248649253,application_1485248649253_0040,2017-03-23 15:49:39,2017-03-23 15:49:39
1485248649253,application_1485248649253_0031,2017-03-21 00:18:01,2017-03-21 00:18:01
1485248649253,application_1485248649253_0021,2017-03-14 21:58:45,2017-03-14 21:58:45
1485248649253,application_1485248649253_0051,,
